class,group
gastric,chromoscope
LIRI-JP,chromoscope
sarcoma,chromoscope
PBCA-DE,chromoscope
prostate adenocarcinoma,chromoscope
ovarian serous cystadenocarcinoma,chromoscope
ovarian,chromoscope
breast,chromoscope
breast_cancer,chromoscope
breast_cancer_circular,chromoscope
EX_SPEC_CANCER_VARIANT_PROTOTYPE,chromoscope
GBM-US,chromoscope
kidney,chromoscope
BOCA-UK,chromoscope
BRCA-EU,chromoscope
BRCA-UK,chromoscope
BRCA-US,chromoscope
BTCA-SG,chromoscope
circular-line,circular
multi_layer_circular,circular
responsive-circular,circular
circulars,circular
circular-point-first,circular
circular-point-second,circular
circular-area,circular
multi_view_circular_ideograms,circular
circular-bar-first,circular
circular-bar-second,circular
simple_circular,circular
circular-comb-bar-line,circular
circular-comb-heat-bar,circular
circular-comb-points,circular
circular-heat,circular
circular-arc,circular
circular-comb-area-arc,circular
circular-bar,circular
EX_SPEC_CIRCOS,circular
EX_SPEC_CIRCOS_BETWEEN_LINK,circular
EX_SPEC_CIRCULR_RANGE,circular
EX_SPEC_TEMPLATE,complex
EX_SPEC_ALIGNMENT_CHART,complex
EX_SPEC_CIRCULAR_OVERVIEW_LINEAR_DETAIL,complex
EX_SPEC_CLINVAR_LOLLIPOP,complex
EX_SPEC_GIVE,complex
EX_SPEC_GREMLIN,complex
single-cell-epi-corces,complex
EX_SPEC_MARK_DISPLACEMENT,complex
EX_SPEC_MOUSE_EVENT,complex
multiple_view,complex
band_connection,complex
EX_SPEC_LINKING,complex
EX_SPEC_PILEUP,complex
EX_SPEC_SEQUENCE_TRACK,complex
EX_SPEC_PERF_ALIGNMENT,complex
EX_SPEC_SARS_COV_2,complex
EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON,complex
rule-mark,complex
responsive-multivec,complex
OVERLAY_TRACKS_BAR_POINT,complex
EX_SPEC_RESPONSIVE_COMPARATIVE_VIEWS,complex
gene_annotation,gene_annotation
EX_SPEC_GENE_ANNOTATION,gene_annotation
gene_annotation_combine_2_a,gene_annotation
gene_annotation_combine_2_b,gene_annotation
gene_annotation_combine_2_c,gene_annotation
gene_annotation_combine_3_a,gene_annotation
gene_annotation_combine_3_b,gene_annotation
gene_annotation_combine_4,gene_annotation
DUMMY_TRACK,gene_annotation
BED_DEMO,ideogram
responsive-ideogram,ideogram
EX_SPEC_CYTOBANDS,ideogram
SEMANTIC_ZOOM_CYTO,ideogram
stratified-line,linear
scatterplot,linear
overview-landing,linear
stacked-bar,linear
stratified-area,linear
stratified-bar,linear
stratified-bar-alt,linear
viridis-heatmap,linear
combination-area-bar-line,linear
SEMANTIC_ZOOM_SEQUENCE,linear
VCF_INDELS,linear
example,linear
stratified-point,linear
combination-area-bar,linear
OVERLAY_TRACKS_LINE_POINT,linear
LINKING_TRACKS,linear
combination-line-point-bar,linear
combination-points,linear
combination-four,linear
combination-heatmap-bar,linear
combination-line-point,linear
combination-point-area,linear
combination-bar-line,linear
EX_SPEC_RESPONSIVE_COMPARATIVE_MATRICES,matrix
EX_SPEC_MATRIX_HFFC6,matrix
EX_SPEC_MATRIX,matrix
gray_heatmap,matrix
hic,matrix
hi-c-matrix-alt,matrix
hi-c-matrix,matrix
heatmap,matrix
comparative-matrix,matrix
BAR,simple
GFF_DEMO,simple
BRUSH,simple
arcs,simple
POINT,simple
RECT,simple
TEXT,simple
TRIANGLE,simple
VCF_POINT_MUTATIONS,simple
basic-link,simple
LINE,simple
AREA,simple
